country_id,country_name,wem_regions,year,Population,WDI_Gini,Impute_Forecast_Gini,WDI_Urbanization,Impute_Forecast_Urbanization,ES_pcap,GDP_PPP_pcap,Sigmoid_GDP
12,Italy,EU since 1995,2039,55510870000,NA,36.983356778602996,NA,72.88909697814942,NA,55712.170899412435,-1.794923818734375e-5
12,Italy,EU since 1995,2040,55258472000,NA,37.0676674002035,NA,73.01140522781886,NA,56558.65554309509,-1.7680603439405114e-5
12,Italy,EU since 1995,2041,54999062000,NA,37.14785727465622,NA,73.13336508017495,NA,57327.66979875536,-1.74434314497325e-5
12,Italy,EU since 1995,2042,54731604999.9999,NA,37.22609045333642,NA,73.25497568903326,NA,58066.66500406937,-1.7221436589038227e-5
12,Italy,EU since 1995,2043,54456716499.9999,NA,37.30235982950894,NA,73.37623622642707,NA,58772.448917976246,-1.7014630343325506e-5
12,Italy,EU since 1995,2044,54172671500,NA,37.376784563144604,NA,73.49714588255983,NA,59445.174092862966,-1.682208193081928e-5
12,Italy,EU since 1995,2045,53878464500,NA,37.44931444849092,NA,73.61770386575554,NA,60080.74338196942,-1.664412957746937e-5
12,Italy,EU since 1995,2046,53574515500,NA,37.52020983402256,NA,73.73790940240778,NA,60683.55101782685,-1.647879439900584e-5
12,Italy,EU since 1995,2047,53260723500,NA,37.592076623343615,NA,73.85776173692716,NA,61324.30369914299,-1.6306615589529305e-5
12,Italy,EU since 1995,2048,52936136000,NA,37.665721793917484,NA,73.97726013168729,NA,62028.10407970055,-1.612159446211624e-5
12,Italy,EU since 1995,2049,52599485000,NA,37.74150185745186,NA,74.09640386696925,NA,62809.21211209621,-1.5921104657141872e-5
12,Italy,EU since 1995,2050,52250483499.9999,NA,37.81927269226424,NA,74.21519224090447,NA,63668.41114178725,-1.5706252582051535e-5
12,Italy,EU since 1995,2051,51889661000,NA,37.8988205778115,NA,74.33362456941623,NA,64604.58035925142,-1.5478658867953973e-5
12,Italy,EU since 1995,2052,51517230999.99989,NA,37.97988732523155,NA,74.45170018615981,NA,65615.13791022277,-1.5240269421558166e-5
12,Italy,EU since 1995,2053,51133594000,NA,38.0619939770018,NA,74.56941844246099,NA,66689.89960366604,-1.4994661989706285e-5
12,Italy,EU since 1995,2054,50739280499.99989,NA,38.14472994997434,NA,74.6867787072534,NA,67819.58042190189,-1.4744895520617218e-5
12,Italy,EU since 1995,2055,50335708500,NA,38.227933060059094,NA,74.80378036701431,NA,69002.23743823795,-1.4492178674999478e-5
12,Italy,EU since 1995,2056,49924398499.9999,NA,38.311514286964275,NA,74.92042282569913,NA,70238.15581613714,-1.423717450737247e-5
12,Italy,EU since 1995,2057,49506354000,NA,38.39541783542938,NA,75.03670550467464,NA,71528.73298716452,-1.3980298099930181e-5
12,Italy,EU since 1995,2058,49083570999.9999,NA,38.47941338928595,NA,75.15262784265074,NA,72868.52188085082,-1.3723252682731168e-5
12,Italy,EU since 1995,2059,48658271000,NA,38.56303910871575,NA,75.26818929561117,NA,74241.60724094254,-1.3469445267388747e-5
12,Italy,EU since 1995,2060,48233137500,NA,38.64586982899997,NA,75.38338933674258,NA,75631.01551717125,-1.3222001346653285e-5
12,Italy,EU since 1995,2061,47809381499.9999,NA,38.72777534529947,NA,75.49822745636273,NA,77030.04991754408,-1.2981862405030201e-5
12,Italy,EU since 1995,2062,47387437999.9999,NA,38.80893889686558,NA,75.61270316184721,NA,78445.27850991835,-1.2747658561233424e-5
12,Italy,EU since 1995,2063,46969746499.99989,NA,38.889352170788165,NA,75.72681597755512,NA,79875.3130580251,-1.2519434378556577e-5
12,Italy,EU since 1995,2064,46558430500,NA,38.96901516122626,NA,75.84056544475334,NA,81319.00003048572,-1.229717349023741e-5
12,Italy,EU since 1995,2065,46154408000,NA,39.04810965534594,NA,75.9539511215399,NA,82784.22054052647,-1.2079523775423335e-5
12,Italy,EU since 1995,2066,45759142000,NA,39.126670995734486,NA,76.06697258276606,NA,84272.38594736597,-1.1866212824770973e-5
12,Italy,EU since 1995,2067,45373167000,NA,39.20452825464318,NA,76.17962941995715,NA,85773.9525534838,-1.1658483035959343e-5
12,Italy,EU since 1995,2068,44998005999.99989,NA,39.281331552342934,NA,76.29192124123269,NA,87268.0183862594,-1.1458885959181053e-5
12,Italy,EU since 1995,2069,44634438500,NA,39.356926594544476,NA,76.40384767122487,NA,88742.19602434184,-1.1268533015273474e-5
12,Italy,EU since 1995,2070,44282762000,NA,39.431326152082654,NA,76.51540835099654,NA,90192.70678523617,-1.1087309517531899e-5
12,Italy,EU since 1995,2071,43944077000,NA,39.50455887948935,NA,76.62660293795783,NA,91616.66368659634,-1.0914985356099727e-5
12,Italy,EU since 1995,2072,43617922000,NA,39.576802606780554,NA,76.73743110578172,NA,93020.67622829067,-1.075024032755472e-5
12,Italy,EU since 1995,2073,43303331000,NA,39.64833589401508,NA,76.84789254431891,NA,94419.09766920903,-1.0591021617246774e-5
12,Italy,EU since 1995,2074,43000217000,NA,39.719254457529516,NA,76.9579869595113,NA,95815.98356581651,-1.043661761310966e-5
12,Italy,EU since 1995,2075,42708893000,NA,39.78945150099187,NA,77.067714073305,NA,97202.03743808815,-1.028779727738885e-5
12,Italy,EU since 1995,2076,42427559000,NA,39.85885972831944,NA,77.17707362356185,NA,98569.83872569799,-1.014503970399599e-5
12,Italy,EU since 1995,2077,42154938500,NA,39.927528586800435,NA,77.28606536397064,NA,99919.84643191432,-1.00079717066683e-5
12,Italy,EU since 1995,2078,41890059499.9999,NA,39.995558040904534,NA,77.3946890639569,NA,101256.576283613,-9.875852994252224e-6
12,Italy,EU since 1995,2079,41632498500,NA,40.06296834404808,NA,77.50294450859214,NA,102579.11228547068,-9.74852583008853e-6
12,Italy,EU since 1995,2080,41381768999.99989,NA,40.12982386568018,NA,77.61083149850221,NA,103890.07946358385,-9.62551181419502e-6
12,Italy,EU since 1995,2081,41135644500,NA,40.1963669425985,NA,77.71834984977463,NA,105206.85657297881,-9.505038740514726e-6
12,Italy,EU since 1995,2082,40893535500,NA,40.26283707811818,NA,77.82549939386533,NA,106548.43475987403,-9.385358964460467e-6
12,Italy,EU since 1995,2083,40655445500,NA,40.32941814497071,NA,77.93227997750462,NA,107931.03190365348,-9.26513301878896e-6
12,Italy,EU since 1995,2084,40420975500,NA,40.39625863233636,NA,78.03869146260216,NA,109369.42527629757,-9.143281368024082e-6
12,Italy,EU since 1995,2085,40188385499.9999,NA,40.46345336242525,NA,78.14473372615144,NA,110875.10585992772,-9.019116443663134e-6
12,Italy,EU since 1995,2086,39957051499.9999,NA,40.53100281100991,NA,78.25040666013336,NA,112452.08541066948,-8.89263680648471e-6
12,Italy,EU since 1995,2087,39726906500,NA,40.59886508540851,NA,78.35571017141929,NA,114100.7184817403,-8.764148300178498e-6
12,Italy,EU since 1995,2088,39497804000,NA,40.66699293861782,NA,78.46064418167315,NA,115820.7405027201,-8.633994901671933e-6
12,Italy,EU since 1995,2089,39270546500,NA,40.73543475682027,NA,78.56520862725314,NA,117621.2784842229,-8.501826897159839e-6
12,Italy,EU since 1995,2090,39045143500,NA,40.804304453061846,NA,78.66940345911271,NA,119519.2114199198,-8.366820737094555e-6
12,Italy,EU since 1995,2091,38821138500,NA,40.87359730513564,NA,78.77322864270081,NA,121520.75271415162,-8.229013260350724e-6
12,Italy,EU since 1995,2092,38598118000,NA,40.943039048014676,NA,78.87668415786166,NA,123602.9181793289,-8.090391145659414e-6
12,Italy,EU since 1995,2093,38376516500,NA,41.012267554118566,NA,78.97976999873396,NA,125729.16907716561,-7.953572194613632e-6
12,Italy,EU since 1995,2094,38156344499.99989,NA,41.08111467495202,NA,79.08248617364936,NA,127880.54879425406,-7.819766958715857e-6
12,Italy,EU since 1995,2095,37937651000,NA,41.14959744039101,NA,79.18483270503053,NA,130058.02886116828,-7.688846004628673e-6
12,Italy,EU since 1995,2096,37720649000,NA,41.217716606535575,NA,79.2868096292888,NA,132260.6759749261,-7.560797736961514e-6
12,Italy,EU since 1995,2097,37505628000,NA,41.28544356142438,NA,79.38841699672093,NA,134483.61224052394,-7.435822591547259e-6
12,Italy,EU since 1995,2098,37292909500,NA,41.35274958065763,NA,79.48965487140595,NA,136721.31935414879,-7.31412151129932e-6
12,Italy,EU since 1995,2099,37082387499.9999,NA,41.419653454629426,NA,79.59052333110093,NA,138974.23280140202,-7.195552600393335e-6
12,Italy,EU since 1995,2100,36874246999.9999,NA,41.48616897980626,NA,79.69102246713672,NA,141242.23215134686,-7.080010311173573e-6
13,Indonesia,SE Asia,1960,88382881000,NA,NA,14.586,14.586,28.673360012881616,1778.5866296851916,-5.620861905445447e-4
13,Indonesia,SE Asia,1961,90816938000,NA,NA,14.821,14.821,31.009146141845214,1844.383845842977,-5.420395580660278e-4
13,Indonesia,SE Asia,1962,93345488499.99991,NA,NA,15.058,15.058,33.49707263279039,1792.445522311795,-5.577414447225092e-4
13,Indonesia,SE Asia,1963,95962526500,NA,NA,15.299,15.299,36.14684981056872,1676.7273535530487,-5.962221087707176e-4
13,Indonesia,SE Asia,1964,98675060500,NA,NA,15.543,15.543,38.96372712512353,1690.8907779685217,-5.912294439315888e-4
13,Indonesia,SE Asia,1965,101157868499.999,NA,NA,15.789,15.789,42.09057259407707,1665.8287279585209,-6.001217006185983e-4
13,Indonesia,SE Asia,1966,103561104999.99901,NA,NA,16.039,16.039,45.49087945517237,1627.4686185262199,-6.142624741431194e-4
13,Indonesia,SE Asia,1967,106260748499.99901,NA,NA,16.293,16.293,49.01237232408536,1550.3118136433327,-6.448235858486046e-4
13,Indonesia,SE Asia,1968,109138723500,NA,NA,16.549,16.549,52.70860888716246,1656.6508779757246,-6.034453734032444e-4
13,Indonesia,SE Asia,1969,112149245999.99901,NA,NA,16.809,16.809,56.60761358747646,1810.6451526088974,-5.521368753708442e-4
13,Indonesia,SE Asia,1970,115228393499.99901,NA,NA,17.071,17.071,60.749692897284305,1947.8063863884381,-5.132663060286482e-4
13,Indonesia,SE Asia,1971,118347135000,NA,NA,17.338,17.338,65.14144008195018,2000.2951705969572,-4.998012967606254e-4
13,Indonesia,SE Asia,1972,121504145499.99901,NA,NA,17.779,17.779,66.56747901517858,2168.8475556825083,-4.6096809849032204e-4
13,Indonesia,SE Asia,1973,124709058500,NA,NA,18.28,18.28,71.98775249884874,2426.698174696137,-4.119976788752799e-4
13,Indonesia,SE Asia,1974,127945195500,NA,NA,18.793,18.793,76.51284687030102,2485.2178647825544,-4.0229827674929166e-4
13,Indonesia,SE Asia,1975,131213214499.99902,NA,NA,19.317,19.317,82.70208188865493,2423.320599082639,-4.125717945309315e-4
13,Indonesia,SE Asia,1976,134521025000,NA,NA,19.853,19.853,87.34959874924537,2571.9824888828493,-3.8872957033300954e-4
13,Indonesia,SE Asia,1977,137861539999.999,NA,NA,20.398,20.398,92.21576900101829,2705.371612460854,-3.695666885215829e-4
13,Indonesia,SE Asia,1978,141250964000,NA,NA,20.956,20.956,101.54670581026255,2760.99170766939,-3.6212312647929107e-4
13,Indonesia,SE Asia,1979,144693086500,NA,NA,21.524,21.524,108.09887595267806,2841.9976223135577,-3.518032882292494e-4
13,Indonesia,SE Asia,1980,148177095999.999,NA,NA,22.104,22.104,113.13830729940832,3013.876960547746,-3.317435152468318e-4
13,Indonesia,SE Asia,1981,151686336999.99902,NA,NA,22.815,22.815,118.85056421761468,3146.576779795913,-3.1775519899415023e-4
13,Indonesia,SE Asia,1982,155228657499.99902,NA,NA,23.606,23.606,116.55956975830226,2961.635496861539,-3.37594283096477e-4
13,Indonesia,SE Asia,1983,158790611000,NA,NA,24.415,24.415,109.0799385951034,3011.183395639716,-3.320402173200536e-4
13,Indonesia,SE Asia,1984,162331961999.99902,32.3,32.3,25.244,25.244,109.9261041601129,3168.5915446999065,-3.155478452397402e-4
13,Indonesia,SE Asia,1985,165791694000,NA,31.65382590491504,26.089,26.089,110.63965593105652,3223.6384210247934,-3.101603831570943e-4
13,Indonesia,SE Asia,1986,169135273000,NA,31.02057877457184,26.953,26.953,119.78104821431171,3387.064050465417,-2.951973726148037e-4
13,Indonesia,SE Asia,1987,172421389999.999,30.4,30.4,27.835,27.835,129.15898823850156,3540.869501895813,-2.823766359623219e-4
13,Indonesia,SE Asia,1988,175694646500,NA,30.631564962162265,28.736,28.736,141.7952325538532,3717.416799763005,-2.689678279224973e-4
13,Indonesia,SE Asia,1989,178949173500,NA,30.864893816814703,29.651,29.651,155.48678385914963,3981.3793078567533,-2.51137698544224e-4
13,Indonesia,SE Asia,1990,182159874000,31.1,31.1,30.584,30.584,170.30790059435364,4263.295825843585,-2.3453280725183753e-4
13,Indonesia,SE Asia,1991,185361228500,NA,31.331604275595183,31.613,31.613,186.42013922066874,4563.732778247152,-2.1909487368092993e-4
13,Indonesia,SE Asia,1992,188558415999.99902,NA,31.564933327411392,32.703,32.703,197.84959037422476,4778.9807292544965,-2.092277509410157e-4
13,Indonesia,SE Asia,1993,191737286999.999,31.8,31.8,33.808,33.808,220.58916071105622,5073.652172793792,-1.9707725925098508e-4
13,Indonesia,SE Asia,1994,194928533500,NA,32.580677824384644,34.933,34.933,263.8419362624955,5366.878670622847,-1.8631068613916908e-4
13,Indonesia,SE Asia,1995,198140162000,NA,33.38052099045123,36.076,36.076,310.7561818889144,5713.902084825632,-1.7499643667143338e-4
13,Indonesia,SE Asia,1996,201373790500,34.2,34.2,37.235,37.235,361.6668806476082,6061.68827880164,-1.649569357264441e-4
13,Indonesia,SE Asia,1997,204628007000,NA,32.50815282356105,38.406,38.406,426.0214803681744,6245.652035569516,-1.60098568917517e-4
13,Indonesia,SE Asia,1998,207855485500,30.9,30.9,39.593,39.593,419.52988593735483,5341.551344927651,-1.871940081350479e-4
13,Indonesia,SE Asia,1999,210996910500,30.8,30.8,40.792,40.792,433.2164774534359,5303.654419301871,-1.8853146494434748e-4
13,Indonesia,SE Asia,2000,214072421499.99902,30.3,30.3,42.002,42.002,454.61812947232403,5507.143365157472,-1.8156585974196516e-4
13,Indonesia,SE Asia,2001,217112436500,31.2,31.2,42.783,42.783,483.65788816245936,5627.87353562887,-1.7767122176594793e-4
13,Indonesia,SE Asia,2002,220115091499.999,30.2,30.2,43.568,43.568,507.08288424021686,5800.872510506705,-1.7237300322721e-4
13,Indonesia,SE Asia,2003,223080120999.999,29.3,29.3,44.356,44.356,537.425159943383,5997.3887180100955,-1.6672533441876257e-4
13,Indonesia,SE Asia,2004,225938594500,30.4,30.4,45.149,45.149,592.5971346463234,6219.416176366548,-1.607738711904189e-4
13,Indonesia,SE Asia,2005,228805143500,29.9,29.9,45.942,45.942,638.1302103939925,6491.106339292118,-1.5404507755267758e-4
13,Indonesia,SE Asia,2006,231797426999.99902,31.5,31.5,46.738,46.738,619.1639962455242,6759.7755483412875,-1.4792296477752096e-4
13,Indonesia,SE Asia,2007,234858288999.999,33.2,33.2,47.535,47.535,681.1208182783923,7094.996039203732,-1.4093447394372853e-4
13,Indonesia,SE Asia,2008,237936543500,32.6,32.6,48.335,48.335,728.3140707689384,7424.358018935808,-1.3468271029035893e-4
13,Indonesia,SE Asia,2009,240981299000,33.4,33.4,49.134,49.134,801.8848040736004,7675.218200353028,-1.30280968544164e-4
13,Indonesia,SE Asia,2010,244016173000,34.6,34.6,49.914,49.914,870.5969694556205,8063.1688277873245,-1.2401302963186407e-4
13,Indonesia,SE Asia,2011,247099697000,37.9,37.9,50.595,50.595,874.9943136579777,8453.821753970344,-1.1828269969695373e-4
13,Indonesia,SE Asia,2012,250222695000,37.1,37.1,51.276,51.276,968.9335105213146,8851.718029335676,-1.1296603831368987e-4
13,Indonesia,SE Asia,2013,253275918000,38.9,38.9,51.955,51.955,1099.5393686953464,9230.994536510563,-1.0832482183925251e-4
13,Indonesia,SE Asia,2014,256229761499.99902,38.8,38.8,52.635,52.635,1132.3084769288873,9581.416064687171,-1.0436326034970098e-4
13,Indonesia,SE Asia,2015,259091969499.999,38.2,38.2,53.313,53.313,1146.2509018269132,9937.628764876406,-1.0062256431792252e-4
13,Indonesia,SE Asia,2016,261850181999.99902,36.9,36.9,53.989,53.989,1255.889294577125,10327.849423920436,-9.682089167753267e-5
13,Indonesia,SE Asia,2017,264498852499.99997,36.4,36.4,54.659,54.659,1290.8627789731318,10742.783726779771,-9.308141031675553e-5
13,Indonesia,SE Asia,2018,267066842499.999,36.3,36.3,55.325,55.325,1324.0923433565808,11190.004275201709,-8.936147791675137e-5
13,Indonesia,SE Asia,2019,269582878000,35.4,35.4,55.985,55.985,1370.2990919577899,11641.85876568863,-8.589324729981839e-5
13,Indonesia,SE Asia,2020,271857970499.999,35.3,35.3,56.641,56.641,1196.1598104468526,11303.543431411128,-8.846392060674635e-5
13,Indonesia,SE Asia,2021,273753190999.999,35.5,35.5,57.29,57.29,1248.9503168857439,11632.172854063045,-8.596476606547182e-5
13,Indonesia,SE Asia,2022,275501339000,35.5,35.5,57.934,57.934,1324.6732129953823,12194.81081651328,-8.199873013540569e-5
13,Indonesia,SE Asia,2023,277534122500,36.1,36.1,58.572,58.572,1403.3654062813769,12679.119991677684,-7.886671691856949e-5
13,Indonesia,SE Asia,2024,279798049000,NA,36.700683630002104,NA,61.628488674107686,1537.5837273077725,13260.0885977447,-7.541143389694458e-5
13,Indonesia,SE Asia,2025,282004306000,NA,36.8704201657211,NA,62.50648616359129,NA,13959.176126830997,-7.163489978865015e-5
13,Indonesia,SE Asia,2026,284151181999.99896,NA,37.03869061580665,NA,63.3763324844353,NA,14657.171860783694,-6.822365856504806e-5
13,Indonesia,SE Asia,2027,286233231999.999,NA,37.20656870291281,NA,64.23754443452569,NA,15394.433542325642,-6.495643502464835e-5
13,Indonesia,SE Asia,2028,288260631499.999,NA,37.37363498224745,NA,65.08966023714537,NA,16150.172338830547,-6.191692700717748e-5
13,Indonesia,SE Asia,2029,290233413499.99896,NA,37.53963988901992,NA,65.93224032639388,NA,16904.583369379405,-5.915380471319053e-5
13,Indonesia,SE Asia,2030,292150100000,NA,37.7041575672521,NA,66.76486802344098,NA,17620.299173104784,-5.6751115000213175e-5
13,Indonesia,SE Asia,2031,294013829500,NA,37.86719010991072,NA,67.5871501031424,NA,18279.065216962255,-5.470589635912978e-5
13,Indonesia,SE Asia,2032,295817462500,NA,38.029089524876326,NA,68.3987172513682,NA,18887.141779326623,-5.2944672072709516e-5
13,Indonesia,SE Asia,2033,297563754999.99896,NA,38.190463923477765,NA,69.19922441420601,NA,19476.384179491946,-5.13429145547439e-5
13,Indonesia,SE Asia,2034,299251173500,NA,38.3517012439318,NA,69.98835104093301,NA,20071.27459128804,-4.982120517842044e-5
13,Indonesia,SE Asia,2035,300882677500,NA,38.512837556391844,NA,70.76580122336637,NA,20672.92060610579,-4.837128887609062e-5
13,Indonesia,SE Asia,2036,302465687000,NA,38.67390288519145,NA,71.53130373482753,NA,21282.35401116476,-4.6986179563112806e-5
13,Indonesia,SE Asia,2037,303988725500,NA,38.83492224389797,NA,72.28461197254424,NA,21900.535505599477,-4.565994150905454e-5
13,Indonesia,SE Asia,2038,305448275999.999,NA,38.99590802643093,NA,73.02550380782915,NA,22527.501962237664,-4.438920068633763e-5
13,Indonesia,SE Asia,2039,306842611499.99896,NA,39.156874334744984,NA,73.75378134881092,NA,23163.592041107364,-4.317026535637317e-5
13,Indonesia,SE Asia,2040,308164809500,NA,39.31784108676536,NA,74.46927062088913,NA,23809.98240190467,-4.199830911731754e-5
13,Indonesia,SE Asia,2041,309414549500,NA,39.47881774904911,NA,75.17182117037751,NA,24466.956449342284,-4.087061530930055e-5
13,Indonesia,SE Asia,2042,310593656999.999,NA,39.63981024252038,NA,75.86130559706126,NA,25134.481769174276,-3.978518899737221e-5
13,Indonesia,SE Asia,2043,311703932000,NA,39.8008215623749,NA,76.53761902155762,NA,25812.19431105112,-3.874062847047852e-5
13,Indonesia,SE Asia,2044,312729313999.999,NA,39.96186750404805,NA,77.20067849349306,NA,26501.49772874655,-3.773300452111917e-5
13,Indonesia,SE Asia,2045,313666981499.99896,NA,40.12295651464222,NA,77.85042234656558,NA,27203.082312475006,-3.675986451433958e-5
13,Indonesia,SE Asia,2046,314535139999.999,NA,40.28409253133421,NA,78.48680950655117,NA,27917.12885231084,-3.5819660953229265e-5
13,Indonesia,SE Asia,2047,315329357999.999,NA,40.445284455413514,NA,79.10981875827433,NA,28644.689812618937,-3.490987515333507e-5
13,Indonesia,SE Asia,2048,316037839999.99896,NA,40.60654573035593,NA,79.71944797744565,NA,29387.835017033743,-3.402710631678099e-5
13,Indonesia,SE Asia,2049,316669000500,NA,40.767879577625685,NA,80.31571333314236,NA,30147.238850766906,-3.316998349498709e-5
13,Indonesia,SE Asia,2050,317225212999.99896,NA,40.92930686177336,NA,80.89864846651128,NA,30927.010282293046,-3.2333672867962266e-5
13,Indonesia,SE Asia,2051,317706746000,NA,41.090852824659684,NA,81.46830365106884,NA,31732.93520259623,-3.151250388423946e-5
13,Indonesia,SE Asia,2052,318123639999.999,NA,41.25251383021217,NA,82.02474493972782,NA,32565.89754271334,-3.070649735714638e-5
13,Indonesia,SE Asia,2053,318472936000,NA,41.414270863224665,NA,82.56805330340819,NA,33423.427449603376,-2.9918686293870075e-5
13,Indonesia,SE Asia,2054,318755367500,NA,41.576099214064975,NA,83.09832376581542,NA,34301.047963482924,-2.9153203264668355e-5
13,Indonesia,SE Asia,2055,318980300500,NA,41.73799125732357,NA,83.61566453865737,NA,35197.35599786187,-2.84108213899988e-5
13,Indonesia,SE Asia,2056,319155325000,NA,41.89994468080898,NA,84.12019616127478,NA,36111.961089852906,-2.7691272482800967e-5
13,Indonesia,SE Asia,2057,319283460499.99896,NA,42.06195635539398,NA,84.61205064833285,NA,37044.15342712307,-2.6994448794805453e-5
13,Indonesia,SE Asia,2058,319369849000,NA,42.22402229778292,NA,85.09137064891165,NA,37992.82993492307,-2.6320409444736645e-5
13,Indonesia,SE Asia,2059,319415801999.99896,NA,42.386136693374745,NA,85.55830862001399,NA,38956.13253756375,-2.5669569850303183e-5
13,Indonesia,SE Asia,2060,319421204999.999,NA,42.548291927924666,NA,86.01302601719141,NA,39931.306271787646,-2.5042693867738828e-5
13,Indonesia,SE Asia,2061,319390623500,NA,42.710477075189154,NA,86.4556925046902,NA,40914.044642319765,-2.4441186106061075e-5
13,Indonesia,SE Asia,2062,319327084499.99896,NA,42.87269188027306,NA,86.88648518721067,NA,41902.96557578687,-2.38643746121376e-5
13,Indonesia,SE Asia,2063,319235510999.99896,NA,43.03494278828366,NA,87.30558786509508,NA,42899.00711244679,-2.3310291128169097e-5
13,Indonesia,SE Asia,2064,319115807000,NA,43.19724367734139,NA,87.71319031447473,NA,43906.26245921755,-2.2775534884270967e-5
13,Indonesia,SE Asia,2065,318960538499.99896,NA,43.359607143670445,NA,88.10948759364922,NA,44929.25417724227,-2.2256965753638185e-5
13,Indonesia,SE Asia,2066,318768335000,NA,43.52203363614666,NA,88.49467937672347,NA,45968.47143595694,-2.175380411617148e-5
13,Indonesia,SE Asia,2067,318551681499.999,NA,43.68451309805143,NA,88.86896931528918,NA,47020.03665196426,-2.1267302996503818e-5
13,Indonesia,SE Asia,2068,318308139999.999,NA,43.84704373379916,NA,89.23256442872912,NA,48083.09075826294,-2.07971156950818e-5
13,Indonesia,SE Asia,2069,318027848999.99896,NA,44.00962723057159,NA,89.58567452351167,NA,49158.33216782605,-2.0342224498354215e-5
13,Indonesia,SE Asia,2070,317715345000,NA,44.17225372672733,NA,89.92851164166738,NA,50241.0580668104,-1.9903841332019683e-5
13,Indonesia,SE Asia,2071,317381803500,NA,44.33491268634368,NA,90.26128953846205,NA,51325.49642544788,-1.9483304166950493e-5
13,Indonesia,SE Asia,2072,317030018499.99896,NA,44.4975956582611,NA,90.58422318913244,NA,52406.15583762664,-1.9081545732097834e-5
13,Indonesia,SE Asia,2073,316652963999.99896,NA,44.66030642739514,NA,90.89752832441248,NA,53483.60866702771,-1.869714247744987e-5
13,Indonesia,SE Asia,2074,316249758500,NA,44.82305593054572,NA,91.20142099445043,NA,54562.90977706168,-1.832730036694504e-5
13,Indonesia,SE Asia,2075,315817739499.99896,NA,44.98585585139096,NA,91.49611716061564,NA,55650.62183732202,-1.7969089696911757e-5
13,Indonesia,SE Asia,2076,315353619999.99896,NA,45.14870565709027,NA,91.7818323145906,NA,56746.96098007828,-1.7621933787966126e-5
13,Indonesia,SE Asia,2077,314860807500,NA,45.31159611004437,NA,92.05878112406987,NA,57846.680411780624,-1.7286927260917e-5
13,Indonesia,SE Asia,2078,314342009500,NA,45.474532763410416,NA,92.32717710430958,NA,58953.67994364473,-1.6962325673561294e-5
13,Indonesia,SE Asia,2079,313792962500,NA,45.63753286445467,NA,92.58723231472045,NA,60080.67856789474,-1.664414753273906e-5
13,Indonesia,SE Asia,2080,313215861500,NA,45.80060702670149,NA,92.83915707964263,NA,61237.64743144238,-1.6329690592610494e-5
13,Indonesia,SE Asia,2081,312613710500,NA,45.96375214739182,NA,93.08315973240761,NA,62425.823717603336,-1.601888338879342e-5
13,Indonesia,SE Asia,2082,311985075499.99896,NA,46.12696425280091,NA,93.31944638176194,NA,63645.84933768662,-1.5711820244581108e-5
13,Indonesia,SE Asia,2083,311328435500,NA,46.29024092144879,NA,93.54822069970523,NA,64899.59681859211,-1.540829750706468e-5
13,Indonesia,SE Asia,2084,310642048000,NA,46.45357512057906,NA,93.76968372978604,NA,66185.25029321985,-1.5108992427957485e-5
13,Indonesia,SE Asia,2085,309919998499.99896,NA,46.616958840609264,NA,93.98403371488762,NA,67499.71876294474,-1.4814766801438076e-5
13,Indonesia,SE Asia,2086,309164375999.99896,NA,46.78038511214656,NA,94.1914659435414,NA,68840.24184915455,-1.4526281576257027e-5
13,Indonesia,SE Asia,2087,308391219999.99896,NA,46.94384840999718,NA,94.39217261380581,NA,70204.89098216641,-1.424392038881157e-5
13,Indonesia,SE Asia,2088,307600627500,NA,47.107346327347145,NA,94.58634271376192,NA,71594.42304374564,-1.3967470841508205e-5
13,Indonesia,SE Asia,2089,306786552999.999,NA,47.27087581017579,NA,94.77416191769112,NA,73009.01949151451,-1.3696844014016955e-5
13,Indonesia,SE Asia,2090,305948184000,NA,47.43443127259282,NA,94.9558124970156,NA,74446.17344826201,-1.3432433629287127e-5
13,Indonesia,SE Asia,2091,305086267499.999,NA,47.598007199490866,NA,95.13147324510753,NA,75903.02216711275,-1.3174619193702738e-5
13,Indonesia,SE Asia,2092,304211067499.99896,NA,47.761598098875005,NA,95.30131941509205,NA,77376.27118773393,-1.2923775244958825e-5
13,Indonesia,SE Asia,2093,303319515000,NA,47.925201963324184,NA,95.46552266979948,NA,78866.26616017621,-1.2679612068543625e-5
13,Indonesia,SE Asia,2094,302414069999.999,NA,48.08881525651912,NA,95.62425104304573,NA,80371.58060913588,-1.2442131551629176e-5
13,Indonesia,SE Asia,2095,301492043999.99896,NA,48.25243477260856,NA,95.7776689114518,NA,81891.04542207385,-1.2211272785983477e-5
13,Indonesia,SE Asia,2096,300542662499.99896,NA,48.41606012288177,NA,95.92593697604259,NA,83427.11482005754,-1.198643880893181e-5
13,Indonesia,SE Asia,2097,299578874000,NA,48.57968666344556,NA,96.06921225289467,NA,84976.8384690342,-1.1767843263026985e-5
13,Indonesia,SE Asia,2098,298606022500,NA,48.7433108253159,NA,96.20764807213659,NA,86538.41273355573,-1.1555495307509556e-5
13,Indonesia,SE Asia,2099,297622251500,NA,48.90693074511178,NA,96.3413940846339,NA,88112.37001331696,-1.1349079877399269e-5
13,Indonesia,SE Asia,2100,296623475000,NA,49.07054374603059,NA,96.47059627572548,NA,89698.17105703377,-1.1148437186718967e-5
14,Mexico,Central America & Caribbean,1960,36268054999.99989,NA,NA,50.753,50.753,458.18773839259893,7949.564344483,-1.257851456274764e-4
