country_id,country_name,iso3c,year,Gini,density_psqkm,urbanization_perc,ES_pcap,energy_service,GDP_PPP_pcap,GDP_PPP,prop_TFC_PTR,gini_missing,density_missing,urbanization_missing,lag_GDP_PPP_pcap,lag_ES_pcap,lag_energy_service,lag_Gini,lag_density,lag_urbanization,historical_data
15,Iran,IRN,2018,37.4,53.0773485362096,74.898,3052.952717105057,262914169879.84244,13016.994690622096,1120997496699.015,11.788476441692017,0,0,0,13211.24294538512,2975.319775486352,252981782621.61328,36.7,52.4047790446841,74.394,1
15,Iran,IRN,2019,36.5,53.6527876733436,75.391,3292.521678958575,286619428351.50586,12490.835792767608,1087347803185.2994,11.466828219283368,0,0,0,13016.994690622096,3052.952717105057,262914169879.84244,37.4,53.0773485362096,74.898,1
15,Iran,IRN,2020,35.8,54.0668369799692,75.874,2807.1811916782676,246255610487.58533,12460.472548776366,1093075603227.5383,9.5216575902514,0,0,0,12490.835792767608,3292.521678958575,286619428351.50586,36.5,53.6527876733436,75.391,1
15,Iran,IRN,2021,35.5,54.518020338983,76.345,3223.092662283984,285100237534.64166,12986.792817168485,1148753109184.326,10.729625805814774,0,0,0,12460.472548776366,2807.1811916782676,246255610487.58533,35.8,54.0668369799692,75.874,1
15,Iran,IRN,2022,34.8,55.1767309707242,76.807,3111.0055060865116,278510434678.2653,13212.945628675892,1182879047697.9875,10.28747496476127,0,0,0,12986.792817168485,3223.092662283984,285100237534.64166,35.5,54.518020338983,76.345,1
15,Iran,IRN,2023,NA,NA,77.257,3060.217578907479,277282351843.04205,13437.647973512667,1217567881125.8572,9.941885083789769,1,1,0,13212.945628675892,3111.0055060865116,278510434678.2653,34.8,55.1767309707242,76.807,1
15,Iran,IRN,2024,NA,NA,NA,3003.9380346995285,275063798913.8492,13623.688233235427,1247490260239.8315,9.524503126397246,1,1,1,13437.647973512667,3060.217578907479,277282351843.04205,NA,NA,77.257,1
15,Iran,IRN,2025,NA,NA,NA,NA,NA,13765.697401055515,1272193844918.975,NA,1,1,1,13623.688233235427,3003.9380346995285,275063798913.8492,NA,NA,NA,0
15,Iran,IRN,2026,NA,NA,NA,NA,NA,13925.030996568592,1297374152928.5837,NA,1,1,1,13765.697401055515,NA,NA,NA,NA,NA,0
15,Iran,IRN,2027,NA,NA,NA,NA,NA,14098.96115953342,1323027411118.2449,NA,1,1,1,13925.030996568592,NA,NA,NA,NA,NA,0
15,Iran,IRN,2028,NA,NA,NA,NA,NA,14286.324975824304,1349200887874.972,NA,1,1,1,14098.96115953342,NA,NA,NA,NA,NA,0
15,Iran,IRN,2029,NA,NA,NA,NA,NA,14491.78300709599,1376503356664.8323,NA,1,1,1,14286.324975824304,NA,NA,NA,NA,NA,0
15,Iran,IRN,2030,NA,NA,NA,NA,NA,14726.474557554902,1406182031067.1155,NA,1,1,1,14491.78300709599,NA,NA,NA,NA,NA,0
15,Iran,IRN,2031,NA,NA,NA,NA,NA,14988.601369187081,1438317069111.7864,NA,1,1,1,14726.474557554902,NA,NA,NA,NA,NA,0
15,Iran,IRN,2032,NA,NA,NA,NA,NA,15286.896057258384,1473893161193.4414,NA,1,1,1,14988.601369187081,NA,NA,NA,NA,NA,0
15,Iran,IRN,2033,NA,NA,NA,NA,NA,15617.985116218335,1512612025814.0564,NA,1,1,1,15286.896057258384,NA,NA,NA,NA,NA,0
15,Iran,IRN,2034,NA,NA,NA,NA,NA,15962.688479052278,1552707517068.3835,NA,1,1,1,15617.985116218335,NA,NA,NA,NA,NA,0
15,Iran,IRN,2035,NA,NA,NA,NA,NA,16312.47769599163,1593390538048.7573,NA,1,1,1,15962.688479052278,NA,NA,NA,NA,NA,0
15,Iran,IRN,2036,NA,NA,NA,NA,NA,16656.478520139906,1633589627500.6328,NA,1,1,1,16312.47769599163,NA,NA,NA,NA,NA,0
15,Iran,IRN,2037,NA,NA,NA,NA,NA,17008.618379467618,1674648529489.9307,NA,1,1,1,16656.478520139906,NA,NA,NA,NA,NA,0
15,Iran,IRN,2038,NA,NA,NA,NA,NA,17365.725027070912,1716225412641.648,NA,1,1,1,17008.618379467618,NA,NA,NA,NA,NA,0
15,Iran,IRN,2039,NA,NA,NA,NA,NA,17718.01984522668,1757322800987.1292,NA,1,1,1,17365.725027070912,NA,NA,NA,NA,NA,0
15,Iran,IRN,2040,NA,NA,NA,NA,NA,18063.894040344083,1797795885786.4897,NA,1,1,1,17718.01984522668,NA,NA,NA,NA,NA,0
15,Iran,IRN,2041,NA,NA,NA,NA,NA,18392.434762185734,1836553104431.3,NA,1,1,1,18063.894040344083,NA,NA,NA,NA,NA,0
15,Iran,IRN,2042,NA,NA,NA,NA,NA,18711.487239124035,1874274964354.3674,NA,1,1,1,18392.434762185734,NA,NA,NA,NA,NA,0
15,Iran,IRN,2043,NA,NA,NA,NA,NA,19018.820300377145,1910670512785.5972,NA,1,1,1,18711.487239124035,NA,NA,NA,NA,NA,0
15,Iran,IRN,2044,NA,NA,NA,NA,NA,19306.93116563351,1944934063446.5715,NA,1,1,1,19018.820300377145,NA,NA,NA,NA,NA,0
15,Iran,IRN,2045,NA,NA,NA,NA,NA,19574.287540551468,1976819395629.9924,NA,1,1,1,19306.93116563351,NA,NA,NA,NA,NA,0
15,Iran,IRN,2046,NA,NA,NA,NA,NA,19820.88685341308,2006264201215.5293,NA,1,1,1,19574.287540551468,NA,NA,NA,NA,NA,0
15,Iran,IRN,2047,NA,NA,NA,NA,NA,20058.572689750312,2034420937246.6804,NA,1,1,1,19820.88685341308,NA,NA,NA,NA,NA,0
15,Iran,IRN,2048,NA,NA,NA,NA,NA,20286.87596101967,2061185670162.699,NA,1,1,1,20058.572689750312,NA,NA,NA,NA,NA,0
15,Iran,IRN,2049,NA,NA,NA,NA,NA,20497.420227889463,2085582602451.6404,NA,1,1,1,20286.87596101967,NA,NA,NA,NA,NA,0
15,Iran,IRN,2050,NA,NA,NA,NA,NA,20702.073719708085,2108754716045.2,NA,1,1,1,20497.420227889463,NA,NA,NA,NA,NA,0
15,Iran,IRN,2051,NA,NA,NA,NA,NA,20869.150583896688,2127449919119.891,NA,1,1,1,20702.073719708085,NA,NA,NA,NA,NA,0
15,Iran,IRN,2052,NA,NA,NA,NA,NA,21060.40414234171,2147893860688.2676,NA,1,1,1,20869.150583896688,NA,NA,NA,NA,NA,0
15,Iran,IRN,2053,NA,NA,NA,NA,NA,21278.04029603288,2170282700684.7566,NA,1,1,1,21060.40414234171,NA,NA,NA,NA,NA,0
15,Iran,IRN,2054,NA,NA,NA,NA,NA,21511.317489068508,2193443176706.1643,NA,1,1,1,21278.04029603288,NA,NA,NA,NA,NA,0
15,Iran,IRN,2055,NA,NA,NA,NA,NA,21769.174359660257,2218215976104.6553,NA,1,1,1,21511.317489068508,NA,NA,NA,NA,NA,0
15,Iran,IRN,2056,NA,NA,NA,NA,NA,22026.43095710944,2242008094350.992,NA,1,1,1,21769.174359660257,NA,NA,NA,NA,NA,0
15,Iran,IRN,2057,NA,NA,NA,NA,NA,22329.865010504756,2269592429338.6865,NA,1,1,1,22026.43095710944,NA,NA,NA,NA,NA,0
15,Iran,IRN,2058,NA,NA,NA,NA,NA,22688.530940971297,2301880017177.85,NA,1,1,1,22329.865010504756,NA,NA,NA,NA,NA,0
15,Iran,IRN,2059,NA,NA,NA,NA,NA,23103.144322372715,2338785222492.638,NA,1,1,1,22688.530940971297,NA,NA,NA,NA,NA,0
15,Iran,IRN,2060,NA,NA,NA,NA,NA,23575.75517847154,2380457532853.7437,NA,1,1,1,23103.144322372715,NA,NA,NA,NA,NA,0
15,Iran,IRN,2061,NA,NA,NA,NA,NA,24081.006007435484,2424345647396.1646,NA,1,1,1,23575.75517847154,NA,NA,NA,NA,NA,0
15,Iran,IRN,2062,NA,NA,NA,NA,NA,24627.1571711604,2471185809163.3887,NA,1,1,1,24081.006007435484,NA,NA,NA,NA,NA,0
15,Iran,IRN,2063,NA,NA,NA,NA,NA,25200.804860452743,2519615329589.16,NA,1,1,1,24627.1571711604,NA,NA,NA,NA,NA,0
15,Iran,IRN,2064,NA,NA,NA,NA,NA,25794.521273680057,2568828241069.1,NA,1,1,1,25200.804860452743,NA,NA,NA,NA,NA,0
15,Iran,IRN,2065,NA,NA,NA,NA,NA,26408.189033302784,2618779711498.834,NA,1,1,1,25794.521273680057,NA,NA,NA,NA,NA,0
15,Iran,IRN,2066,NA,NA,NA,NA,NA,27029.34355459327,2668287926656.301,NA,1,1,1,26408.189033302784,NA,NA,NA,NA,NA,0
15,Iran,IRN,2067,NA,NA,NA,NA,NA,27661.049721377116,2717678661746.298,NA,1,1,1,27029.34355459327,NA,NA,NA,NA,NA,0
15,Iran,IRN,2068,NA,NA,NA,NA,NA,28300.544332939935,2766574642623.0933,NA,1,1,1,27661.049721377116,NA,NA,NA,NA,NA,0
15,Iran,IRN,2069,NA,NA,NA,NA,NA,28942.23851711889,2814384863401.39,NA,1,1,1,28300.544332939935,NA,NA,NA,NA,NA,0
15,Iran,IRN,2070,NA,NA,NA,NA,NA,29577.27473409479,2860338647087.998,NA,1,1,1,28942.23851711889,NA,NA,NA,NA,NA,0
15,Iran,IRN,2071,NA,NA,NA,NA,NA,30195.57664907198,2903533063954.468,NA,1,1,1,29577.27473409479,NA,NA,NA,NA,NA,0
15,Iran,IRN,2072,NA,NA,NA,NA,NA,30802.99799716415,2944603075412.5254,NA,1,1,1,30195.57664907198,NA,NA,NA,NA,NA,0
15,Iran,IRN,2073,NA,NA,NA,NA,NA,31399.71279177892,2983551160728.047,NA,1,1,1,30802.99799716415,NA,NA,NA,NA,NA,0
15,Iran,IRN,2074,NA,NA,NA,NA,NA,31983.89964251108,3020323920817.8794,NA,1,1,1,31399.71279177892,NA,NA,NA,NA,NA,0
15,Iran,IRN,2075,NA,NA,NA,NA,NA,32555.7804344949,3055054750779.9927,NA,1,1,1,31983.89964251108,NA,NA,NA,NA,NA,0
15,Iran,IRN,2076,NA,NA,NA,NA,NA,33102.34156440156,3086570737633.4253,NA,1,1,1,32555.7804344949,NA,NA,NA,NA,NA,0
15,Iran,IRN,2077,NA,NA,NA,NA,NA,33620.585183642674,3114711839547.6235,NA,1,1,1,33102.34156440156,NA,NA,NA,NA,NA,0
15,Iran,IRN,2078,NA,NA,NA,NA,NA,34102.92504574903,3138881851981.856,NA,1,1,1,33620.585183642674,NA,NA,NA,NA,NA,0
15,Iran,IRN,2079,NA,NA,NA,NA,NA,34554.139454185795,3159679025702.5435,NA,1,1,1,34102.92504574903,NA,NA,NA,NA,NA,0
15,Iran,IRN,2080,NA,NA,NA,NA,NA,34986.29573421475,3178290186583.8975,NA,1,1,1,34554.139454185795,NA,NA,NA,NA,NA,0
15,Iran,IRN,2081,NA,NA,NA,NA,NA,35411.14137160023,3195873603880.1616,NA,1,1,1,34986.29573421475,NA,NA,NA,NA,NA,0
15,Iran,IRN,2082,NA,NA,NA,NA,NA,35837.14182586214,3213305570108.271,NA,1,1,1,35411.14137160023,NA,NA,NA,NA,NA,0
15,Iran,IRN,2083,NA,NA,NA,NA,NA,36298.80301494636,3233699992489.851,NA,1,1,1,35837.14182586214,NA,NA,NA,NA,NA,0
15,Iran,IRN,2084,NA,NA,NA,NA,NA,36855.79930676442,3262253445867.1606,NA,1,1,1,36298.80301494636,NA,NA,NA,NA,NA,0
15,Iran,IRN,2085,NA,NA,NA,NA,NA,37504.392239445704,3298501171273.3447,NA,1,1,1,36855.79930676442,NA,NA,NA,NA,NA,0
15,Iran,IRN,2086,NA,NA,NA,NA,NA,38180.973628219595,3336756280875.538,NA,1,1,1,37504.392239445704,NA,NA,NA,NA,NA,0
15,Iran,IRN,2087,NA,NA,NA,NA,NA,38895.82602723867,3377915596021.617,NA,1,1,1,38180.973628219595,NA,NA,NA,NA,NA,0
15,Iran,IRN,2088,NA,NA,NA,NA,NA,39646.23199135873,3421716737587.1,NA,1,1,1,38895.82602723867,NA,NA,NA,NA,NA,0
15,Iran,IRN,2089,NA,NA,NA,NA,NA,40431.20864280849,3467951907910.213,NA,1,1,1,39646.23199135873,NA,NA,NA,NA,NA,0
15,Iran,IRN,2090,NA,NA,NA,NA,NA,41249.5668248905,3516467327433.5576,NA,1,1,1,40431.20864280849,NA,NA,NA,NA,NA,0
15,Iran,IRN,2091,NA,NA,NA,NA,NA,42096.61356346497,3566768104304.0674,NA,1,1,1,41249.5668248905,NA,NA,NA,NA,NA,0
15,Iran,IRN,2092,NA,NA,NA,NA,NA,42979.215472125696,3619342226687.0015,NA,1,1,1,42096.61356346497,NA,NA,NA,NA,NA,0
15,Iran,IRN,2093,NA,NA,NA,NA,NA,43895.51874050251,3673924680575.957,NA,1,1,1,42979.215472125696,NA,NA,NA,NA,NA,0
15,Iran,IRN,2094,NA,NA,NA,NA,NA,44841.4786251399,3730050241085.285,NA,1,1,1,43895.51874050251,NA,NA,NA,NA,NA,0
15,Iran,IRN,2095,NA,NA,NA,NA,NA,45813.42185838399,3787283158895.3643,NA,1,1,1,44841.4786251399,NA,NA,NA,NA,NA,0
15,Iran,IRN,2096,NA,NA,NA,NA,NA,46796.53847188082,3844277467367.689,NA,1,1,1,45813.42185838399,NA,NA,NA,NA,NA,0
15,Iran,IRN,2097,NA,NA,NA,NA,NA,47800.81938950707,3901862627538.293,NA,1,1,1,46796.53847188082,NA,NA,NA,NA,NA,0
15,Iran,IRN,2098,NA,NA,NA,NA,NA,48820.46354305761,3959614745474.501,NA,1,1,1,47800.81938950707,NA,NA,NA,NA,NA,0
15,Iran,IRN,2099,NA,NA,NA,NA,NA,49849.66429365576,4016868601099.607,NA,1,1,1,48820.46354305761,NA,NA,NA,NA,NA,0
15,Iran,IRN,2100,NA,NA,NA,NA,NA,50890.53622879279,4073547679798.6895,NA,1,1,1,49849.66429365576,NA,NA,NA,NA,NA,0
16,Saudi Arabia,SAU,1960,NA,NA,31.25,37.09873726730816,90350709.92564951,41452.40763714657,100953690988.39842,9.449792068894585,1,1,0,NA,NA,NA,NA,NA,NA,1
16,Saudi Arabia,SAU,1961,NA,1.17521456582112,32.373,52.467030455089684,132550344.7253681,44705.24633213588,112941322597.42314,11.361385542795228,1,0,0,41452.40763714657,37.09873726730816,90350709.92564951,NA,NA,31.25,1
16,Saudi Arabia,SAU,1962,NA,1.21920369913802,33.518,73.76309959617679,193328215.67700598,48232.81480595258,126415024240.6245,13.370767751270579,1,0,0,44705.24633213588,52.467030455089684,132550344.7253681,NA,1.17521456582112,32.373,1
16,Saudi Arabia,SAU,1963,NA,1.26499216166052,35.011,103.06987381762106,280283988.9948122,50531.00473072201,137411942493.53148,15.405667922312247,1,0,0,48232.81480595258,73.76309959617679,193328215.67700598,NA,1.21920369913802,33.518,1
16,Saudi Arabia,SAU,1964,NA,1.31273253352809,36.872,143.1091618442404,403851192.5412095,52976.50778466467,149498645438.168,17.38942223730101,1,0,0,50531.00473072201,103.06987381762106,280283988.9948122,NA,1.26499216166052,35.011,1
16,Saudi Arabia,SAU,1965,NA,1.36241551107369,38.769,197.4380630357366,578252255.3816787,57235.031079556975,167628699855.12274,19.249243219356703,1,0,0,52976.50778466467,143.1091618442404,403851192.5412095,NA,1.31273253352809,36.872,1
16,Saudi Arabia,SAU,1966,NA,1.41410482441654,40.702,270.63675712622245,822707866.0777322,63160.11641697707,192000248415.61935,20.92296666497154,1,0,0,57235.031079556975,197.4380630357366,578252255.3816787,NA,1.36241551107369,38.769,1
16,Saudi Arabia,SAU,1967,NA,1.46869641669264,42.665,368.36207024910624,1163013724.8284824,66162.46670366934,208891911137.42694,22.363189670627246,1,0,0,63160.11641697707,270.63675712622245,822707866.0777322,NA,1.41410482441654,40.702,1
16,Saudi Arabia,SAU,1968,NA,1.52706250668701,44.654,497.6114767479992,1633521635.0075755,69307.4571377257,227517322232.44058,23.538654589941135,1,0,0,66162.46670366934,368.36207024910624,1163013724.8284824,NA,1.46869641669264,42.665,1
16,Saudi Arabia,SAU,1969,NA,1.58958454474831,46.655,667.1228006643229,2279645335.834078,71684.09668350719,244953877300.11298,24.433441589125174,1,0,0,69307.4571377257,497.6114767479992,1633521635.0075755,NA,1.52706250668701,44.654,1
16,Saudi Arabia,SAU,1970,NA,1.65720173606427,48.669,887.5878188389206,3162019178.384191,75211.08213815988,267938427162.04462,25.04482495194666,1,0,0,71684.09668350719,667.1228006643229,2279645335.834078,NA,1.58958454474831,46.655,1
16,Saudi Arabia,SAU,1971,NA,1.73235722359968,50.688,1172.6650184025752,4367046744.471852,86706.61815020346,322898567429.6111,25.38058958138415,1,0,0,75211.08213815988,887.5878188389206,3162019178.384191,NA,1.65720173606427,48.669,1
16,Saudi Arabia,SAU,1972,NA,1.81687685201122,52.707,1297.8036323714748,5068875772.276771,101630.34821393753,396941106451.01514,24.607555527254537,1,0,0,86706.61815020346,1172.6650184025752,4367046744.471852,NA,1.73235722359968,50.688,1
16,Saudi Arabia,SAU,1973,NA,1.91020286645982,54.712,1419.01407885442,5826972719.746082,120029.64024689083,492884073316.7408,22.545821029469298,1,0,0,101630.34821393753,1297.8036323714748,5068875772.276771,NA,1.81687685201122,52.707,1
16,Saudi Arabia,SAU,1974,NA,2.01128162665315,56.704,1590.4025319046937,6876321641.43428,132497.0664143731,572869086243.5743,23.176558595847407,1,0,0,120029.64024689083,1419.01407885442,5826972719.746082,NA,1.91020286645982,54.712,1
16,Saudi Arabia,SAU,1975,NA,2.11950885941694,58.349,1956.7032863184797,8915309573.123312,114505.36941947395,521719784137.6244,25.698956649563755,1,0,0,132497.0664143731,1590.4025319046937,6876321641.43428,NA,2.01128162665315,56.704,1
16,Saudi Arabia,SAU,1976,NA,2.23657038921891,59.897,2384.2025915723257,11463112544.934614,127849.94703130158,614695385729.4642,27.69777931430386,1,0,0,114505.36941947395,1956.7032863184797,8915309573.123312,NA,2.11950885941694,58.349,1
16,Saudi Arabia,SAU,1977,NA,2.3645493071094,61.421,3039.9388181232457,15452173169.216637,129508.40827204606,658298232700.8568,27.54964609980078,1,0,0,127849.94703130158,2384.2025915723257,11463112544.934614,NA,2.23657038921891,59.897,1
16,Saudi Arabia,SAU,1978,NA,2.50357121259344,62.925,4135.374315107855,22256233057.09369,115932.1697005836,623937083094.1163,24.6124460398376,1,0,0,129508.40827204606,3039.9388181232457,15452173169.216637,NA,2.3645493071094,61.421,1
16,Saudi Arabia,SAU,1979,NA,2.65326535453949,64.405,4251.522049916467,24249448831.32905,122430.22566506307,698306502428.0768,19.64577474465187,1,0,0,115932.1697005836,4135.374315107855,22256233057.09369,NA,2.50357121259344,62.925,1
16,Saudi Arabia,SAU,1980,NA,2.81342751745601,65.86,4396.438391463164,26589690166.63796,121987.00631282383,737778268089.0027,16.636944827637638,1,0,0,122430.22566506307,4251.522049916467,24249448831.32905,NA,2.65326535453949,64.405,1
16,Saudi Arabia,SAU,1981,NA,2.98673343598379,67.281,5617.182968377298,36065482748.176414,117141.24840195075,752112882404.6226,14.783375753126268,1,0,0,121987.00631282383,4396.438391463164,26589690166.63796,NA,2.81342751745601,65.86,1
16,Saudi Arabia,SAU,1982,NA,3.17463727328126,68.673,6238.037557803553,42571393742.66698,87362.03963532022,596200929060.6483,15.68168378750127,1,0,0,117141.24840195075,5617.182968377298,36065482748.176414,NA,2.98673343598379,67.281,1
16,Saudi Arabia,SAU,1983,NA,3.37394740637022,70.033,7534.460472369988,54647095220.9178,69006.7014154675,500502431058.12067,18.36790630785657,1,0,0,87362.03963532022,6238.037557803553,42571393742.66698,NA,3.17463727328126,68.673,1
16,Saudi Arabia,SAU,1984,NA,3.58065907177314,71.36,7719.537738549604,59419759945.23038,61991.9182836467,477171694434.9977,23.80735496439392,1,0,0,69006.7014154675,7534.460472369988,54647095220.9178,NA,3.37394740637022,70.033,1
16,Saudi Arabia,SAU,1985,NA,3.79207188013155,72.647,7354.508524694437,59952394337.501816,52802.52626786605,430435000000.07526,25.86616740582908,1,0,0,61991.9182836467,7719.537738549604,59419759945.23038,NA,3.58065907177314,71.36,1
16,Saudi Arabia,SAU,1986,NA,4.01389921337495,73.9,5749.918629694297,49614035384.111694,58371.11638210249,503663933370.42865,20.627590651886678,1,0,0,52802.52626786605,7354.508524694437,59952394337.501816,NA,3.79207188013155,72.647,1
16,Saudi Arabia,SAU,1987,NA,4.24721424949644,74.589,6631.366177945097,60545699477.87432,51505.83068689163,470258535337.458,21.513241410596606,1,0,0,58371.11638210249,5749.918629694297,49614035384.111694,NA,4.01389921337495,73.9,1
16,Saudi Arabia,SAU,1988,NA,4.47932725183631,75.267,6444.714725806914,62057305254.015976,55239.00078870026,531906171136.53516,20.337667221322935,1,0,0,51505.83068689163,6631.366177945097,60545699477.87432,NA,4.24721424949644,74.589,1
16,Saudi Arabia,SAU,1989,NA,4.711560271481,75.93,5754.544574833034,58284335026.28348,52252.10652389947,529230287968.76996,19.602588769133035,1,0,0,55239.00078870026,6444.714725806914,62057305254.015976,NA,4.47932725183631,75.267,1
16,Saudi Arabia,SAU,1990,NA,4.94987230716987,76.583,6196.21491950317,65932039309.0977,57293.148228168844,609638973178.8833,18.982850685599193,1,0,0,52252.10652389947,5754.544574833034,58284335026.28348,NA,4.711560271481,75.93,1
16,Saudi Arabia,SAU,1991,NA,5.19179230493699,77.223,6437.0950016497545,71842814476.75749,62821.29472946711,701132827973.1947,18.899626925366462,1,0,0,57293.148228168844,6196.21491950317,65932039309.0977,NA,4.94987230716987,76.583,1
16,Saudi Arabia,SAU,1992,NA,5.43644711563063,77.851,6931.815743851652,81009954008.2507,62386.44333336779,729090773893.8628,18.127331878319485,1,0,0,62821.29472946711,6437.0950016497545,71842814476.75749,NA,5.19179230493699,77.223,1
16,Saudi Arabia,SAU,1993,NA,5.68261563295173,78.186,7336.492548124933,89621639223.86292,58869.95765051518,719147749564.1987,18.73865240799591,1,0,0,62386.44333336779,6931.815743851652,81009954008.2507,NA,5.43644711563063,77.851,1
16,Saudi Arabia,SAU,1994,NA,5.93110634556611,78.429,7711.8493306265145,98326441422.4066,56718.69280886972,723165999091.6509,18.666097429162853,1,0,0,58869.95765051518,7336.492548124933,89621639223.86292,NA,5.68261563295173,78.186,1
16,Saudi Arabia,SAU,1995,NA,6.18193553489108,78.67,7377.602275495214,98042786284.42023,54532.78748390292,724699737004.882,17.6723503178482,1,0,0,56718.69280886972,7711.8493306265145,98326441422.4066,NA,5.93110634556611,78.429,1
16,Saudi Arabia,SAU,1996,NA,6.43395512841386,78.91,7540.897474334183,104298311326.36305,53778.61180236447,743813109189.3508,17.12330617728004,1,0,0,54532.78748390292,7377.602275495214,98042786284.42023,NA,6.18193553489108,78.67,1
16,Saudi Arabia,SAU,1997,NA,6.68698416981053,79.147,7513.2986942299585,108003293064.62093,52314.80649307344,752022727597.606,17.605400500679057,1,0,0,53778.61180236447,7540.897474334183,104298311326.36305,NA,6.43395512841386,78.91,1
16,Saudi Arabia,SAU,1998,NA,6.94155203773567,79.383,7326.636398913037,109329526345.22371,51854.392413355716,773781562616.1842,16.876141795604873,1,0,0,52314.80649307344,7513.2986942299585,108003293064.62093,NA,6.68698416981053,79.147,1
16,Saudi Arabia,SAU,1999,NA,7.19735171117696,79.616,6976.84172852274,107946323139.45941,48129.380907610896,744662113046.8375,16.682394667415835,1,0,0,51854.392413355716,7326.636398913037,109329526345.22371,NA,6.94155203773567,79.383,1
16,Saudi Arabia,SAU,2000,NA,7.52560694797855,79.848,7059.0720736440335,114199776176.09743,48619.45863498621,786552571781.8926,14.92647655642227,1,0,0,48129.380907610896,6976.84172852274,107946323139.45941,NA,7.19735171117696,79.616,1
16,Saudi Arabia,SAU,2001,NA,7.92737417953286,80.077,6879.9786082667415,117244536254.70293,45596.540899883265,777029348056.6797,15.134132800245718,1,0,0,48619.45863498621,7059.0720736440335,114199776176.09743,NA,7.52560694797855,79.848,1
16,Saudi Arabia,SAU,2002,NA,8.33185715149626,80.304,6968.591189454034,124813802652.51299,42159.970174746704,755123389242.6024,14.518646964983335,1,0,0,45596.540899883265,6879.9786082667415,117244536254.70293,NA,7.92737417953286,80.077,1
16,Saudi Arabia,SAU,2003,NA,8.73929124664486,80.53,6902.628371018156,129678057088.65094,44713.122532785135,840014925439.6393,14.246783486074971,1,0,0,42159.970174746704,6968.591189454034,124813802652.51299,NA,8.33185715149626,80.304,1
16,Saudi Arabia,SAU,2004,NA,9.1499146388549,80.754,6895.801164102436,135636892039.30122,46105.27287584719,906867203778.7476,14.08920241857284,1,0,0,44713.122532785135,6902.628371018156,129678057088.65094,NA,8.73929124664486,80.53,1
16,Saudi Arabia,SAU,2005,NA,9.56411854732543,80.979,6927.825722615399,142435348651.79456,46567.08232116739,957414183278.3109,14.226005098823096,1,0,0,46105.27287584719,6895.801164102436,135636892039.30122,NA,9.1499146388549,80.754,1
16,Saudi Arabia,SAU,2006,NA,9.9824365373612,81.204,7154.4525170517345,153528491194.6483,45859.73491566511,984111068094.6997,14.32072542391489,1,0,0,46567.08232116739,6927.825722615399,142435348651.79456,NA,9.56411854732543,80.979,1
16,Saudi Arabia,SAU,2007,NA,10.4053668203322,81.427,7545.358282360644,168777011210.56808,44808.39266298679,1002288600196.5188,14.62625949080717,1,0,0,45859.73491566511,7154.4525170517345,153528491194.6483,NA,9.9824365373612,81.204,1
16,Saudi Arabia,SAU,2008,NA,10.8331326842475,81.649,7858.733009662311,183013294150.91885,45728.90414810066,1064929598163.7037,14.70801622832765,1,0,0,44808.39266298679,7545.358282360644,168777011210.56808,NA,10.4053668203322,81.427,1
16,Saudi Arabia,SAU,2009,NA,11.2656494657369,81.867,8069.132171447357,195415459077.51294,43067.74773113569,1042999856179.677,14.690454140356698,1,0,0,45728.90414810066,7858.733009662311,183013294150.91885,NA,10.8331326842475,81.649,1
16,Saudi Arabia,SAU,2010,NA,11.1543929589848,82.084,8167.951635328014,205482310971.12747,43548.739022499016,1095561767961.2101,13.64260362522399,1,0,0,43067.74773113569,8069.132171447357,195415459077.51294,NA,11.2656494657369,81.867,1
16,Saudi Arabia,SAU,2011,NA,11.6723187994548,82.302,8348.07077858474,217931864009.38544,46161.76914217223,1205083265576.9634,13.807266114780461,1,0,0,43548.739022499016,8167.951635328014,205482310971.12747,NA,11.1543929589848,82.084,1
16,Saudi Arabia,SAU,2012,NA,12.1733184784783,82.52,8669.630356243739,234621429364.69803,46939.43864727498,1270296164480.5083,14.103963920001577,1,0,0,46161.76914217223,8348.07077858474,217931864009.38544,NA,11.6723187994548,82.302,1
16,Saudi Arabia,SAU,2013,NA,12.8502267768841,82.74,8630.523785811256,241886300630.60254,46547.67900463104,1304584305286.4744,14.643134638388428,1,0,0,46939.43864727498,8669.630356243739,234621429364.69803,NA,12.1733184784783,82.52,1
16,Saudi Arabia,SAU,2014,NA,13.1690025073383,82.96,9071.756885352506,263063994561.60394,46631.7695725993,1352234162828.0483,14.083951555333392,1,0,0,46547.67900463104,8630.523785811256,241886300630.60254,NA,12.8502267768841,82.74,1
16,Saudi Arabia,SAU,2015,NA,13.8700845238151,83.18,9477.161593219935,284077454375.8495,46964.62501938756,1407762333689.516,14.509079533136084,1,0,0,46631.7695725993,9071.756885352506,263063994561.60394,NA,13.1690025073383,82.96,1
16,Saudi Arabia,SAU,2016,NA,14.399377584675,83.401,9346.233571688688,287095948571.7909,46594.48435796801,1431281123284.3298,15.006458707017286,1,0,0,46964.62501938756,9477.161593219935,284077454375.8495,NA,13.8700845238151,83.18,1
16,Saudi Arabia,SAU,2017,NA,14.4101498355577,83.622,9611.35934399347,295860707870.5446,46151.948692119055,1420667745420.2856,15.419786712307463,1,0,0,46594.48435796801,9346.233571688688,287095948571.7909,NA,14.399377584675,83.401,1
